pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_met,stellar_index,orbital_stability,habitability_score,st_spectype_F,st_spectype_G,st_spectype_K,st_spectype_M,habitable,habitable_class
-0.11165951077126747,2.5185891750228606,-0.17271873035333365,-0.08767988501643101,0.8733869857478157,2.0930572712955167,0.17990719861203566,-0.5437999450662683,0.9681039776208794,0.19134761088157676,0.0012192647975681314,False,True,False,False,0,0
0.3280371054255369,0.4216443268237393,-0.11826219046507921,0.08196140702264317,0.9330429233519537,-0.2655182989223776,0.7763023421166161,-0.662760442347796,0.36677481588852023,0.02815625096517351,0.08332246640938724,False,True,False,False,0,0
0.5683920791441158,0.4522022414442987,-0.11826219046507921,0.11479520548181857,2.0366777690285116,-0.35952801455747807,0.7763023421166161,-0.662760442347796,0.36677481588852023,-0.004506346452979842,0.13949304701948892,True,False,False,False,0,0
0.5683084803964674,0.5211344108623838,-0.11826219046507921,0.10713398584134405,-0.4092156727411572,-0.40439628792877597,0.7763023421166161,-0.662760442347796,0.36677481588852023,0.0031363153218600458,0.13511536421821363,False,True,False,False,0,0
0.5923356178935608,2.1512411724186347,-0.6130641961970061,-0.4433793683241671,-0.4092156727411572,0.20666686369937678,0.9637408157894842,-0.5437999450662683,0.1253652984047252,0.5013308564887562,0.11850048255468273,False,True,False,False,0,0
0.5923356178935608,2.212465839519339,-0.6130641961970061,-0.437907068580971,-0.4092156727411572,0.33486193047451385,0.9637408157894842,-0.5437999450662683,0.1253652984047252,0.4965867586877043,0.11850048255468273,True,False,False,False,0,0
-1.4851361323123211,-1.1879746708325363,2.3544394969277676,2.314659702246585,-1.2891407524021963,-0.8520107294186292,0.5190004373474971,0.46736428182671663,0.6981642444344572,-2.5937248597640137,1.7964708803974718e-05,False,True,False,False,0,0
-1.7380759328883748,-1.2192775950494588,0.39505917487543957,0.344631794696048,-0.7373233295639177,-0.1565524921635112,-1.1662418395840173,1.2406075141566462,-0.7656552843081895,-0.2237120082544744,0.0689263589392096,False,False,True,False,0,0
-1.4594134407283155,-1.1118844858129402,3.199805214411851,2.642997686838343,-1.393538643209438,0.27076439708694533,-1.1662418395840173,1.2406075141566462,-0.7656552843081895,-3.0363822274740144,0.0,False,False,True,False,0,0
0.06373859295751207,-0.7982571651577933,0.2884040388980639,0.44805825984245123,-0.4092156727411572,-0.8616253594267644,0.691103035901676,-0.6032801937070321,0.4765064147447918,-0.33655186662928993,0.10238329243731704,False,True,False,False,0,0
0.06465603562400828,-0.8334810936621274,0.2884040388980639,0.44313319007357477,0.03820385928987978,-0.9577716595081172,0.691103035901676,-0.6032801937070321,0.4765064147447918,-0.33128656089664615,0.10163482793252135,True,False,False,False,0,0
0.49622706790518833,-0.3589701787102403,0.011563247301532574,0.15310130368419006,-0.4092156727411572,-0.7334302926516275,-0.07569072003278453,-0.4843196964255045,0.6389091810520687,-0.038863614104238754,0.12986567431787568,False,True,False,False,0,0
0.49551111965610023,-0.45086304304143765,0.011563247301532574,0.15857360342738613,0.8435590169457464,-0.8188936705017188,-0.07569072003278453,-0.4843196964255045,0.6389091810520687,-0.04437674248038891,0.1319885543624552,False,True,False,False,0,0
-0.2366006257561516,-0.5105012297844833,0.4351999290316193,0.5088007869919261,-0.4092156727411572,-0.3915767812512622,-0.825444614724257,0.3484037845451889,-0.32672888888310736,-0.3973211377500305,0.10176015739838523,False,True,False,False,0,0
-0.2366006257561516,-0.5059093797519304,0.4351999290316193,0.5799406836534735,-0.4092156727411572,-0.38089385902000095,-0.825444614724257,0.3484037845451889,-0.32672888888310736,-0.47481269934149845,0.1159881367306947,False,True,False,False,0,0
-0.3687498819901638,0.03899015744433743,-0.5599582021325326,-0.5856591616472614,-0.4092156727411572,0.420325308324605,-0.638006141051389,0.645805027749008,-0.08531937139931232,0.6236177814161965,0.0,False,True,False,False,0,0
-0.3687498819901638,0.05429632421951367,-0.5599582021325326,-0.6075483606200449,-0.4092156727411572,0.4310082305558664,-0.638006141051389,0.645805027749008,-0.08531937139931232,0.6417037510047817,0.0,False,False,True,False,0,0
0.9767698178470509,0.03899015744433743,0.1907933394843193,0.4869115880191423,-0.4092156727411572,-0.7654790593454116,0.11174775364008362,-0.5437999450662683,0.8803186985358638,-0.3813097365702512,0.29274014921593994,False,True,False,False,0,0
-1.1616454193942367,-1.017135350042811,1.0724296532483109,1.1654767561754384,-1.1310525177512298,0.057105952461717124,0.57182400720076,-0.5437999450662683,0.6301306531435672,-1.1303339965376913,0.16692444191157904,False,True,False,False,0,0
0.8566282977412685,-0.20591372766303784,0.6074033845206174,0.8918617690156421,0.7451267198989185,-0.850942437195503,1.866853461667849,-1.1386024314739065,-1.037789649471738,-0.8210720052420424,0.3507975309387,True,False,False,False,0,1
0.3280371054255369,-0.17070432737557456,2.1206557943756423,2.218894456740657,-0.4092156727411572,-0.5657084136208232,0.9467009545464962,-0.2463987018624492,0.14731161817597713,-2.467386751622881,0.06564019024241256,False,True,False,False,0,0
0.25595569293425735,-0.1278470604050816,2.1206557943756423,2.2708813043010188,-0.7731168921264007,-0.495201126894498,0.9467009545464962,-0.2463987018624492,0.14731161817597713,-2.539749647793997,0.051223907744156666,False,True,False,False,0,0
0.32831362436006456,-0.14472044419993654,2.1206557943756423,2.2052137073826668,-0.7253921420430895,-0.5571620758358141,0.9467009545464962,-0.18691845322168543,0.14731161817597713,-2.4484152471090344,0.06569549402931811,False,True,False,False,0,0
0.8037547071377655,-0.5319616959357412,-0.058852439358995694,-0.012709378534646865,0.36034592235222646,-0.8861960805586657,0.7933422033596041,-2.0308061610853634,0.34482849611726835,0.12283595400659028,0.16127888266458124,True,False,False,False,0,0
0.3088153954278624,-0.527338013237177,-0.058852439358995694,0.018482730001570254,0.09189420313360461,-0.7398400459903843,0.7933422033596041,-2.0308061610853634,0.34482849611726835,0.09247481121752772,0.06561471671288883,False,True,False,False,0,0
0.80377442786798,-0.5150930798170361,-0.058852439358995694,-0.003953698945533136,-0.4092156727411572,-0.8819229116661611,0.7933422033596041,-2.0308061610853634,0.34482849611726835,0.11433582150062628,0.16078234636291272,False,True,False,False,0,0
-1.1616454193942367,-0.9130534159716138,0.8588792373642687,0.7490347457182281,-0.4092156727411572,0.4310082305558664,-0.9447236434251731,1.2406075141566462,-0.4803531272818867,-0.6498525383531718,0.14980694914364565,False,True,False,False,0,0
-1.1614589298802525,-0.9100047037862653,0.8588408312174052,0.727692776719764,-0.4092156727411572,0.5912520640247877,-0.9447236434251731,1.2406075141566462,-0.4803531272818867,-0.6257815018226486,0.1455385553439528,False,False,True,False,0,0
-0.8204600669355143,-0.9161146493266491,0.8588408312174052,0.7441096759493511,-1.1787772678345403,-0.3274792478636938,-0.9447236434251731,1.3000877627974101,-0.4803531272818867,-0.6442906940348959,0.14882193518987022,False,True,False,False,0,0
-2.265176754597287,-1.2404672668270675,-0.2233658869273869,-0.5719784122892715,-1.503902127777094,2.8346657325896842,-2.265312889756744,-2.0902864097261276,-2.181192909554072,0.6227502471190011,0.0,False,True,False,False,0,0
-2.265176754597287,-1.242682550694727,-0.22336601354105784,-0.5719784122892715,-0.4092156727411572,1.4672516869882233,-2.205673375406286,-2.0902864097261276,-2.1043807903546843,0.6227502431688925,0.0,False,True,False,False,0,0
-2.2653911103604876,-1.239744891652831,-0.22330933282101603,-0.3722394716626196,-1.6291795967457845,3.294031388533925,-2.411855696446441,-2.2687271556484188,-2.3699312595868576,0.451226210634095,0.0,False,False,True,False,0,0
-2.0977649035380517,-1.2297279559034158,0.8542742981507466,0.3391594949528519,-1.8976313159644067,1.381788309138132,-2.265312889756744,-2.0902864097261276,-2.181192909554072,-0.2036534237171829,0.06783189899057039,False,True,False,False,0,0
-2.0977649035380517,-1.2272718803110112,0.8542742137416328,0.3397067249271721,-0.4092156727411572,1.7556905872322814,-2.205673375406286,-2.0902864097261276,-2.1043807903546843,-0.20422633591318606,0.06794134498543443,False,True,False,False,0,0
-2.0939064998004504,-1.2354106406074108,0.8542531958722501,0.6237190815990411,-2.0020292067716485,0.4951057639434349,-2.411855696446441,-2.2687271556484188,-2.3699312595868576,-0.5099335604611542,0.12474381631980823,False,False,True,False,0,0
-2.1260598642804576,-1.2321840314958203,0.8544186377356635,0.36104869392563627,-2.140192358262833,1.5035736225745124,-2.3828879323333614,-2.2687271556484188,-2.3326225159757246,-0.22661449535118805,0.07220973878512726,False,False,True,False,0,0
0.6379871791380378,-0.44315409597370864,0.12153133971193295,0.32328982569758385,0.014341484248224805,-0.8167570860554665,0.5888638684437479,0.22944328726366134,0.6081843333723153,-0.2099267517047503,0.19229570266057894,False,True,False,False,0,0
0.3929103766676879,-0.44468471265122617,0.12152865550210837,0.30906184636527456,-0.07812521903818935,-0.7056546948503478,0.5803439378222539,0.22944328726366134,0.6191574932579432,-0.19510114624364633,0.14041453266259188,False,True,False,False,0,0
0.6379871791380378,-0.4370316292636382,0.12153009045704605,0.32328982569758385,0.014341484248224805,-0.7355668770978798,0.5888638684437479,0.22944328726366134,0.6081843333723153,-0.2099267906791525,0.19229570266057894,False,True,False,False,0,0
0.452978220410421,-0.44315409597370864,0.12153133971193295,0.3063256964936765,-0.4092156727411572,-0.7558644293372765,0.5888638684437479,0.22944328726366134,0.6081843333723153,-0.19225488958429193,0.15188116634615156,False,True,False,False,0,0
0.452978220410421,-0.4324397792310854,0.12158630692696075,0.3063256964936765,-0.03338326583508571,-0.7494546759985197,0.5803439378222539,0.22944328726366134,0.6191574932579432,-0.19225317471061076,0.15188087143681886,False,True,False,False,0,0
-1.5172894967923278,-1.1227538242679547,0.29985253143713814,0.18046280240016993,-1.3100203305636449,0.3028131637807296,-1.4559194807148135,1.3000877627974101,-1.138742720419504,-0.05750068852976026,0.036092560480034,False,False,True,False,0,0
-1.4806346612851202,-1.1263319892976738,0.29984672535623275,0.19140740188656152,-1.402487033850059,0.1340229925267991,-1.4559194807148135,1.3000877627974101,-1.138742720419504,-0.06859908543077536,0.0382814803773123,False,True,False,False,0,0
-1.577314898093947,-1.1181560507589732,0.29985202920290993,0.15802637345306653,-1.4293322057719213,0.6767154418748789,-1.4559194807148135,1.3000877627974101,-1.138742720419504,-0.03483106679911579,0.0316052746906133,False,True,False,False,0,0
-0.3230983207456868,-0.9390738994894132,-0.4069709372517285,-0.6584407482317671,-1.0803449707877124,-0.8594887749805121,-1.6518778850091755,-1.7334049178815445,-1.391125397788927,0.688028269122291,0.0,False,True,False,False,0,0
-0.22708215809125357,-0.9237828062762062,-0.406970987897197,-0.6184929601064371,-1.0564825957460569,-0.7770166153551741,-1.6774376768736576,-2.2687271556484188,-1.4240448774458068,0.6554715190006901,0.0,False,False,True,False,0,0
-0.22698977075731436,-0.9277473360757829,-0.4069712031404376,-0.6195874200550763,-0.4092156727411572,-0.8018009949317005,-1.6774376768736576,-2.2687271556484188,-1.4240448774458068,0.6563692264849584,0.0,False,True,False,False,0,0
